masked	src
ⲁⲩⲱ [_]ⲟⲉⲥ [_]ⲉϫⲁϥ ⲛⲁϥ ϫⲉϩⲙⲡⲉϩⲟⲟⲩ ⲉ[_]ⲕⲛⲁϫⲓ ⲛⲧⲥⲱ[_]ⲉ ⲛⲧⲟⲟⲧⲥ ⲛⲛⲟⲉⲙⲓⲛ ⲁⲩⲱ ⲛⲧⲟⲟⲧⲥ ⲛϩ[_]ⲟⲩⲑ ⲧⲙⲱⲁⲃⲓⲧⲏⲥ ⲧϩⲓⲙⲉ ⲙⲡⲉⲛⲧⲁϥⲙⲟⲩ ⲛ[_]ⲟⲥ ϩⲱⲱⲥ ϩⲣⲟⲩⲑ ⲕⲛⲁϫ[_][_]ϫⲓⲧⲥ ϩⲱⲥⲧⲉ ⲉⲧⲟⲩⲛⲉⲥ ⲡⲣⲁⲛ ⲙⲡⲉⲛ[_]ⲁϥⲙⲟⲩ ⲉϫⲛⲧⲉϥⲕⲗⲏⲣⲟⲛⲟⲙⲓⲁ	ⲁⲩⲱ ⲃⲟⲉⲥ ⲡⲉϫⲁϥ ⲛⲁϥ ϫⲉϩⲙⲡⲉϩⲟⲟⲩ ⲉⲧⲕⲛⲁϫⲓ ⲛⲧⲥⲱϣⲉ ⲛⲧⲟⲟⲧⲥ ⲛⲛⲟⲉⲙⲓⲛ ⲁⲩⲱ ⲛⲧⲟⲟⲧⲥ ⲛϩⲣⲟⲩⲑ ⲧⲙⲱⲁⲃⲓⲧⲏⲥ ⲧϩⲓⲙⲉ ⲙⲡⲉⲛⲧⲁϥⲙⲟⲩ ⲛⲧⲟⲥ ϩⲱⲱⲥ ϩⲣⲟⲩⲑ ⲕⲛⲁϫⲡⲓϫⲓⲧⲥ ϩⲱⲥⲧⲉ ⲉⲧⲟⲩⲛⲉⲥ ⲡⲣⲁⲛ ⲙⲡⲉⲛⲧⲁϥⲙⲟⲩ ⲉϫⲛⲧⲉϥⲕⲗⲏⲣⲟⲛⲟⲙⲓⲁ
ⲥⲉⲙⲟⲩⲧⲉ ⲙ[_]ⲛ ⲉⲣⲟ ϩⲙⲡ[_]ⲩⲣⲁⲛ ϫⲉⲁⲫⲑⲟⲛⲓⲁ ·	ⲥⲉⲙⲟⲩⲧⲉ ⲙⲉⲛ ⲉⲣⲟ ϩⲙⲡⲟⲩⲣⲁⲛ ϫⲉⲁⲫⲑⲟⲛⲓⲁ ·
ⲛⲧⲟϥ ⲇ[_] ⲙⲡⲉϥⲟⲩⲱϣ ⲉⲥⲗⲥⲱⲗϥ ⲉϥϫⲱ ⲙⲙⲟⲥ . ϫⲉⲉϣϫⲉ [_]ⲡⲓϣϭⲙϭⲟⲙ ⲉⲧⲱⲟⲩ[_] ϩⲁⲡⲛⲟϭⲛⲉϭ ⲛⲧⲁ[_][_]ⲁⲩ . ⲛⲁϣ ⲛϩⲉ ⲉⲓⲛⲁϣ[_]ⲱⲟⲩⲛ ϩⲁⲡ[_]ⲓⲡⲉ ⲙⲡⲉϩⲟⲟⲩ ⲛⲧⲉⲕⲣⲓⲥⲓⲥ ϩⲓⲧϩⲏ ⲙⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲙⲛⲛⲉϥⲁⲅⲅⲉⲗⲟ[_] ⲧⲏⲣⲟⲩ .	ⲛⲧⲟϥ ⲇⲉ ⲙⲡⲉϥⲟⲩⲱϣ ⲉⲥⲗⲥⲱⲗϥ ⲉϥϫⲱ ⲙⲙⲟⲥ . ϫⲉⲉϣϫⲉ ⲙⲡⲓϣϭⲙϭⲟⲙ ⲉⲧⲱⲟⲩⲛ ϩⲁⲡⲛⲟϭⲛⲉϭ ⲛⲧⲁⲙⲁⲁⲩ . ⲛⲁϣ ⲛϩⲉ ⲉⲓⲛⲁϣⲧⲱⲟⲩⲛ ϩⲁⲡϣⲓⲡⲉ ⲙⲡⲉϩⲟⲟⲩ ⲛⲧⲉⲕⲣⲓⲥⲓⲥ ϩⲓⲧϩⲏ ⲙⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲙⲛⲛⲉϥⲁⲅⲅⲉⲗⲟⲥ ⲧⲏⲣⲟⲩ .
ⲡⲉϫⲁϥ[_]ⲛⲁⲓ [_]ⲉⲉⲓⲥϩⲏⲏⲧⲉ ⲁⲕⲟⲩϫⲁⲓ ⲙⲡⲣⲕⲟⲧⲕ [_]ⲣⲛⲟⲃⲉ ϫⲉⲛⲛⲉⲡⲉⲧ[_]ⲟⲟⲩ ⲉⲡⲁⲓ ϣⲱ[_]ⲉ ⲙⲙⲟⲕ · ⲁⲗⲗⲁ ⲁⲣⲓϩⲙϩⲁⲗ ⲙⲡϫⲟⲉⲓⲥ · ϫⲓⲛⲧⲉⲛⲟⲩ ϣⲁⲉ[_]ⲉϩ ·	ⲡⲉϫⲁϥ ⲛⲁⲓ ϫⲉⲉⲓⲥϩⲏⲏⲧⲉ ⲁⲕⲟⲩϫⲁⲓ ⲙⲡⲣⲕⲟⲧⲕ ⲉⲣⲛⲟⲃⲉ ϫⲉⲛⲛⲉⲡⲉⲧϩⲟⲟⲩ ⲉⲡⲁⲓ ϣⲱⲡⲉ ⲙⲙⲟⲕ · ⲁⲗⲗⲁ ⲁⲣⲓϩⲙϩⲁⲗ ⲙⲡϫⲟⲉⲓⲥ · ϫⲓⲛⲧⲉⲛⲟⲩ ϣⲁⲉⲛⲉϩ ·
ϩⲧ[_]ⲟⲩⲉ [_]ⲉ ⲛⲥⲟⲩⲟⲩⲁ ⲙⲡⲁⲣ[_]ⲟⲩⲧⲉ · ⲁⲇⲓⲟⲕⲗⲏϯⲁⲛ[_]ⲥ ⲡⲣⲣⲟ ⲙⲛⲡⲉϥⲥⲧⲣⲁⲧⲉⲩⲙⲁ ⲧⲏⲣ[_] · ⲙⲛⲛⲉⲡⲁⲣⲭⲟⲥ ⲙⲛ[_]ⲉⲥⲧⲣⲁⲧⲏⲗⲁⲧⲏⲥ · ⲁⲩⲃⲱⲕ ⲉⲡⲣⲡⲉ : —	ϩⲧⲟⲟⲩⲉ ⲇⲉ ⲛⲥⲟⲩⲟⲩⲁ ⲙⲡⲁⲣⲙⲟⲩⲧⲉ · ⲁⲇⲓⲟⲕⲗⲏϯⲁⲛⲟⲥ ⲡⲣⲣⲟ ⲙⲛⲡⲉϥⲥⲧⲣⲁⲧⲉⲩⲙⲁ ⲧⲏⲣϥ · ⲙⲛⲛⲉⲡⲁⲣⲭⲟⲥ ⲙⲛⲛⲉⲥⲧⲣⲁⲧⲏⲗⲁⲧⲏⲥ · ⲁⲩⲃⲱⲕ ⲉⲡⲣⲡⲉ : —
ⲁⲛⲟⲕ ⲇⲉ ϩⲱ ⲛⲧⲉⲣⲓⲉⲓ ϣⲁⲣⲱ[_]ⲛ ⲛⲁⲥⲛⲏ[_] ⲛⲧⲁⲓⲉⲓ ϩⲛⲟⲩϫⲓⲥⲉ ⲁⲛ ⲛϣⲁϫⲉ ⲏ ⲛⲥⲟⲫⲓⲁ[_]ⲉⲓϫⲱ ⲉⲣⲱⲧⲛ ⲛⲧⲙⲛⲧⲙⲛⲧ[_]ⲉ ⲙⲡⲛⲟⲩ[_]ⲉ .	ⲁⲛⲟⲕ ⲇⲉ ϩⲱ ⲛⲧⲉⲣⲓⲉⲓ ϣⲁⲣⲱⲧⲛ ⲛⲁⲥⲛⲏⲩ ⲛⲧⲁⲓⲉⲓ ϩⲛⲟⲩϫⲓⲥⲉ ⲁⲛ ⲛϣⲁϫⲉ ⲏ ⲛⲥⲟⲫⲓⲁ ⲉⲓϫⲱ ⲉⲣⲱⲧⲛ ⲛⲧⲙⲛⲧⲙⲛⲧⲣⲉ ⲙⲡⲛⲟⲩⲧⲉ .
ⲁⲙⲟⲩ ⲉϩⲟⲩⲛ [_]ⲡⲣⲁϩⲉⲣⲁⲧ[_] ϩⲓⲡⲥⲁ ⲛⲃⲟⲗ ·	ⲁⲙⲟⲩ ⲉϩⲟⲩⲛ ⲙⲡⲣⲁϩⲉⲣⲁⲧⲕ ϩⲓⲡⲥⲁ ⲛⲃⲟⲗ ·
ⲡⲉϫⲉ ⲡⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ ⲙⲡⲁⲅ[_]ⲉⲗⲟⲥ ϫⲉ[_]ⲁϫⲟⲉ[_]ⲥ ⲙⲁⲧⲁⲙⲟⲓ ⲉⲡⲁⲛⲟⲃⲉ ⲛⲧⲁⲥ[_]ϩⲱⲓ ⲉⲃⲟⲗ ⲙⲙⲟϥ ·	ⲡⲉϫⲉ ⲡⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ ⲙⲡⲁⲅⲅⲉⲗⲟⲥ ϫⲉⲡⲁϫⲟⲉⲓⲥ ⲙⲁⲧⲁⲙⲟⲓ ⲉⲡⲁⲛⲟⲃⲉ ⲛⲧⲁⲥⲁϩⲱⲓ ⲉⲃⲟⲗ ⲙⲙⲟϥ ·
ⲉⲁⲩⲧⲁⲩⲉⲡⲉⲕⲣⲁⲛ ⲉϫⲛ[_]ⲁⲓ ⲧⲏⲣⲟⲩ · ϫⲉⲕⲁⲥ ⲁⲛⲟⲛ ϩⲱⲱⲛ ⲉ[_]ⲛⲁⲉⲡⲓⲕⲁⲗⲉⲓ[_][_]ⲙⲟⲕ ϩⲓⲧⲛⲛⲁⲓ ·	ⲉⲁⲩⲧⲁⲩⲉⲡⲉⲕⲣⲁⲛ ⲉϫⲛⲛⲁⲓ ⲧⲏⲣⲟⲩ · ϫⲉⲕⲁⲥ ⲁⲛⲟⲛ ϩⲱⲱⲛ ⲉⲛⲛⲁⲉⲡⲓⲕⲁⲗⲉⲓ ⲙⲙⲟⲕ ϩⲓⲧⲛⲛⲁⲓ ·
ⲕ[_]ⲧⲁⲧϩⲉ ⲉⲛⲧⲁⲏⲥⲁⲓⲁⲥ ϯⲥⲃⲱ ⲛⲁⲛ ⲉϥ[_]ⲱ ⲙ[_]ⲟⲥ ϩⲙⲡⲉⲡⲣⲟⲥⲟⲡⲟ[_] ⲙⲡⲛⲟⲩⲧⲉ ϫⲉⲁⲗⲱⲧⲛ ϩⲛⲛⲉⲧⲛⲡⲟⲛⲏⲣⲓⲁ ϫⲓⲥⲃⲱ ⲉⲣⲡⲉ[_]ⲛⲁⲛⲟⲩϥ ·	ⲕⲁⲧⲁⲧϩⲉ ⲉⲛⲧⲁⲏⲥⲁⲓⲁⲥ ϯⲥⲃⲱ ⲛⲁⲛ ⲉϥϫⲱ ⲙⲙⲟⲥ ϩⲙⲡⲉⲡⲣⲟⲥⲟⲡⲟⲛ ⲙⲡⲛⲟⲩⲧⲉ ϫⲉⲁⲗⲱⲧⲛ ϩⲛⲛⲉⲧⲛⲡⲟⲛⲏⲣⲓⲁ ϫⲓⲥⲃⲱ ⲉⲣⲡⲉⲧⲛⲁⲛⲟⲩϥ ·
ⲏ ⲡⲃⲁⲗ ⲉ[_]ⲧⲁϥⲛⲁⲩ ⲉⲣⲟϥ ·	ⲏ ⲡⲃⲁⲗ ⲉⲛⲧⲁϥⲛⲁⲩ ⲉⲣⲟϥ ·
ⲁⲩ[_] ⲁϥ[_]ⲙⲟⲟⲥ ⲉⲧⲉⲧⲣⲁⲡⲉⲍⲁ ⲉⲟⲩⲱⲙ ⲙⲛⲛⲉⲥⲛⲏⲩ ·	ⲁⲩⲱ ⲁϥϩⲙⲟⲟⲥ ⲉⲧⲉⲧⲣⲁⲡⲉⲍⲁ ⲉⲟⲩⲱⲙ ⲙⲛⲛⲉⲥⲛⲏⲩ ·
ⲛⲉϥϫⲱ ⲙⲙⲟⲥ ⲛⲁⲩ ϫ[_]ϩⲁⲙⲏⲛ ϩⲁⲙⲏⲛ ϯϫⲱ ⲙⲙⲟⲥ ⲛⲏⲧⲛ ϫⲉⲟⲩⲛϩⲟⲓⲛⲉ ⲛⲛⲉⲧ[_]ϩⲉⲣⲁⲧⲟⲩ ⲙⲡⲉⲓⲙⲁ ⲉ[_]ⲥⲉⲛⲁϫⲓϯⲡⲉ ⲁⲛ ⲙⲡⲙⲟⲩ ϣⲁⲛⲧⲟⲩⲛⲁⲩ ⲉ[_]ⲙⲛⲧⲣⲣⲟ[_]ⲙⲡⲛⲟⲩⲧⲉ ⲉⲁ[_]ⲉ[_] ϩⲛⲟⲩϭⲟⲙ .	ⲛⲉϥϫⲱ ⲙⲙⲟⲥ ⲛⲁⲩ ϫⲉϩⲁⲙⲏⲛ ϩⲁⲙⲏⲛ ϯϫⲱ ⲙⲙⲟⲥ ⲛⲏⲧⲛ ϫⲉⲟⲩⲛϩⲟⲓⲛⲉ ⲛⲛⲉⲧⲁϩⲉⲣⲁⲧⲟⲩ ⲙⲡⲉⲓⲙⲁ ⲉⲛⲥⲉⲛⲁϫⲓϯⲡⲉ ⲁⲛ ⲙⲡⲙⲟⲩ ϣⲁⲛⲧⲟⲩⲛⲁⲩ ⲉⲧⲙⲛⲧⲣⲣⲟ ⲙⲡⲛⲟⲩⲧⲉ ⲉⲁⲥⲉⲓ ϩⲛⲟⲩϭⲟⲙ .
ⲱ ⲡⲉⲛ[_][_]ϥϫⲟ ϩⲣⲁⲓ ⲛϩⲏⲧⲛ ⲛⲛⲉϥϣⲁϫⲉ ·	ⲱ ⲡⲉⲛⲧⲁϥϫⲟ ϩⲣⲁⲓ ⲛϩⲏⲧⲛ ⲛⲛⲉϥϣⲁϫⲉ ·
ⲛⲧⲉⲣⲉⲣⲟⲩϩⲉ ⲇⲉ ϣⲱⲡⲉ ⲛⲉⲣⲉⲡϫⲟⲉⲓ[_]ϩⲛ ⲧⲙⲏⲧⲉ ⲛⲧⲑⲁⲗⲁⲥⲥⲁ .[_]ⲁⲩⲱ[_]ⲛⲧⲟϥ ⲛⲉϥϩⲓⲡⲉⲕⲣⲟ ⲙ[_]ⲩⲁⲁϥ .	ⲛⲧⲉⲣⲉⲣⲟⲩϩⲉ ⲇⲉ ϣⲱⲡⲉ ⲛⲉⲣⲉⲡϫⲟⲉⲓ ϩⲛ ⲧⲙⲏⲧⲉ ⲛⲧⲑⲁⲗⲁⲥⲥⲁ . ⲁⲩⲱ ⲛⲧⲟϥ ⲛⲉϥϩⲓⲡⲉⲕⲣⲟ ⲙⲁⲩⲁⲁϥ .
ⲁⲩⲱ ⲛⲧⲱⲧⲛ ⲧⲉⲧⲛϫⲟⲥⲉ ⲛϩⲏⲧ ⲁⲩⲱ [_]ⲧⲁⲧⲉⲧⲛⲣϩⲏⲃⲉ [_]ⲛ ⲛϩ[_]ⲩⲟ . ϫⲉⲕ[_][_]ⲥ ⲉⲩⲉϥⲓ ϩⲛⲧⲉⲧⲛⲙⲏⲧⲉ ⲙⲡⲉⲛⲧⲁϥⲉⲓⲣⲉ ⲙⲡⲉⲓϩⲱⲃ .	ⲁⲩⲱ ⲛⲧⲱⲧⲛ ⲧⲉⲧⲛϫⲟⲥⲉ ⲛϩⲏⲧ ⲁⲩⲱ ⲛⲧⲁⲧⲉⲧⲛⲣϩⲏⲃⲉ ⲁⲛ ⲛϩⲟⲩⲟ . ϫⲉⲕⲁⲁⲥ ⲉⲩⲉϥⲓ ϩⲛⲧⲉⲧⲛⲙⲏⲧⲉ ⲙⲡⲉⲛⲧⲁϥⲉⲓⲣⲉ ⲙⲡⲉⲓϩⲱⲃ .
ⲁⲩⲥⲟⲛ [_]ⲓⲙ ϩⲙⲡⲉϥϭⲱⲛⲧ[_]ⲉϩⲟⲩⲛ ⲉⲟⲩⲁ	ⲁⲩⲥⲟⲛ ⲕⲓⲙ ϩⲙⲡⲉϥϭⲱⲛⲧ ⲉϩⲟⲩⲛ ⲉⲟⲩⲁ
ⲉⲧⲃⲉⲡⲁⲓ ⲙⲁⲣⲛϣⲗⲏⲗ ⲧⲏⲣⲛ ⲟⲩ[_]ⲛ ⲛⲓⲙ ⲉⲧⲣϩⲟⲧⲉ ϩⲏⲧϥ [_]ⲡⲛⲟ[_]ⲧⲉ ⲉⲧⲣⲉ[_]ⲉⲭⲣⲓⲥⲧⲟⲥ ⲕⲁⲡⲉϥⲥⲙⲟⲩ ⲉϥⲙⲏⲛ ⲉⲃⲟⲗ ϩⲣⲁⲓ ϩⲛⲛⲉϥⲥⲩⲛⲁⲅⲱⲅⲏ[_]·	ⲉⲧⲃⲉⲡⲁⲓ ⲙⲁⲣⲛϣⲗⲏⲗ ⲧⲏⲣⲛ ⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧⲣϩⲟⲧⲉ ϩⲏⲧϥ ⲙⲡⲛⲟⲩⲧⲉ ⲉⲧⲣⲉⲡⲉⲭⲣⲓⲥⲧⲟⲥ ⲕⲁⲡⲉϥⲥⲙⲟⲩ ⲉϥⲙⲏⲛ ⲉⲃⲟⲗ ϩⲣⲁⲓ ϩⲛⲛⲉϥⲥⲩⲛⲁⲅⲱⲅⲏ ·
ⲉⲁⲧⲉⲧⲛϣⲓⲕⲉ ⲛⲏⲧⲛ ⲛϩⲉⲛϣⲏⲓ ⲉⲩ[_]ⲩⲟϭⲡ ϩⲙⲡⲧⲣⲉⲡⲉⲧⲛϩⲏⲧ ⲛⲁⲧ[_]ⲃⲱ ⲣ[_]ⲁⲕⲉ ⲉⲣⲱⲧⲛ ·	ⲉⲁⲧⲉⲧⲛϣⲓⲕⲉ ⲛⲏⲧⲛ ⲛϩⲉⲛϣⲏⲓ ⲉⲩⲟⲩⲟϭⲡ ϩⲙⲡⲧⲣⲉⲡⲉⲧⲛϩⲏⲧ ⲛⲁⲧⲥⲃⲱ ⲣⲕⲁⲕⲉ ⲉⲣⲱⲧⲛ ·
ⲁⲗⲗⲁ ⲉⲛⲧⲁⲩϯⲥⲃ[_] ⲛⲁⲛ ϫⲉϩⲛⲟⲩϩⲟⲧⲉ ⲙⲛⲟⲩⲥⲧⲱⲧ ⲁⲣⲓϩⲱⲃ[_]ⲉ[_]ⲉⲧⲛⲟⲩϫⲁⲓ .	ⲁⲗⲗⲁ ⲉⲛⲧⲁⲩϯⲥⲃⲱ ⲛⲁⲛ ϫⲉϩⲛⲟⲩϩⲟⲧⲉ ⲙⲛⲟⲩⲥⲧⲱⲧ ⲁⲣⲓϩⲱⲃ ⲉⲡⲉⲧⲛⲟⲩϫⲁⲓ .
ⲡⲗⲁⲟⲥ ⲇ[_] ⲁϥⲣϣⲡⲏⲣⲉ[_]ϫⲉⲟⲩ ⲡⲉ ⲡⲉⲓϩⲱⲃ ·	ⲡⲗⲁⲟⲥ ⲇⲉ ⲁϥⲣϣⲡⲏⲣⲉ ϫⲉⲟⲩ ⲡⲉ ⲡⲉⲓϩⲱⲃ ·
ⲧ[_]ⲛⲟⲩ ⲛⲧⲛϭⲱϣⲧ ⲉⲃⲟⲗ ϩⲏⲧϥ ⲙⲡⲉⲧⲛⲏⲩ ⲙⲏⲡⲟⲧⲉ ϩⲙⲡⲧⲣⲉⲛϭⲱϣⲧ ⲉⲃ[_]ⲗ · ⲁⲩⲱ ⲉⲛⲛⲟⲩϫⲉ ⲙⲡϩⲱⲃ ⲉⲡⲁϩⲟⲩ · [_]ⲥⲧⲁ[_][_]ⲛ ⲛϭⲓⲧⲉⲛϩⲁⲏ ·	ⲧⲉⲛⲟⲩ ⲛⲧⲛϭⲱϣⲧ ⲉⲃⲟⲗ ϩⲏⲧϥ ⲙⲡⲉⲧⲛⲏⲩ ⲙⲏⲡⲟⲧⲉ ϩⲙⲡⲧⲣⲉⲛϭⲱϣⲧ ⲉⲃⲟⲗ · ⲁⲩⲱ ⲉⲛⲛⲟⲩϫⲉ ⲙⲡϩⲱⲃ ⲉⲡⲁϩⲟⲩ · ⲛⲥⲧⲁϩⲟⲛ ⲛϭⲓⲧⲉⲛϩⲁⲏ ·
ⲁϥϯⲥⲃⲱ ⲇⲉ ⲛⲁⲩ ⲉⲙⲁⲧⲉ ϩⲛϩⲉⲛⲡⲁⲣ[_]ⲃⲟⲗⲏ ⲁⲩⲱ [_]ⲉϥϫⲱ ⲙⲙⲟⲥ ⲛⲁⲩ ϩⲛⲧⲉϥⲥⲃ[_]	ⲁϥϯⲥⲃⲱ ⲇⲉ ⲛⲁⲩ ⲉⲙⲁⲧⲉ ϩⲛϩⲉⲛⲡⲁⲣⲁⲃⲟⲗⲏ ⲁⲩⲱ ⲛⲉϥϫⲱ ⲙⲙⲟⲥ ⲛⲁⲩ ϩⲛⲧⲉϥⲥⲃⲱ
ⲙⲛⲓⲟⲩⲇⲁⲥ ⲡⲓⲥⲕⲁⲣⲓⲱⲧⲏⲥ ⲡⲉⲛ[_]ⲁϥⲡⲁⲣⲁⲇⲓⲇⲟⲩ[_]ⲙⲙⲟϥ	ⲙⲛⲓⲟⲩⲇⲁⲥ ⲡⲓⲥⲕⲁⲣⲓⲱⲧⲏⲥ ⲡⲉⲛⲧⲁϥⲡⲁⲣⲁⲇⲓⲇⲟⲩ ⲙⲙⲟϥ
ⲁϥϫⲛⲟⲓ ϫⲉⲛⲧⲁⲕⲉⲓ ⲉ[_]ⲉⲓⲙⲁ · [_]ⲁϣ ⲛϩⲉ ·	ⲁϥϫⲛⲟⲓ ϫⲉⲛⲧⲁⲕⲉⲓ ⲉⲡⲉⲓⲙⲁ · ⲛⲁϣ ⲛϩⲉ ·
ⲉⲛⲟ ⲛ[_]ⲗⲗⲟⲧⲣⲓⲟⲥ[_]ⲉⲡⲱⲛϩ ⲙⲡⲛⲟⲩⲧⲉ , ⲉⲧ[_]ⲉ[_]ⲙⲛⲧⲁⲧⲥⲟⲟⲩⲛ ⲉⲧϣⲟⲟⲡ ⲛϩⲏⲧⲛ ⲉⲧⲃⲉⲡⲉⲛⲧⲱⲛ ⲛϩⲏⲧ ·	ⲉⲛⲟ ⲛⲁⲗⲗⲟⲧⲣⲓⲟⲥ ⲉⲡⲱⲛϩ ⲙⲡⲛⲟⲩⲧⲉ , ⲉⲧⲃⲉⲧⲙⲛⲧⲁⲧⲥⲟⲟⲩⲛ ⲉⲧϣⲟⲟⲡ ⲛϩⲏⲧⲛ ⲉⲧⲃⲉⲡⲉⲛⲧⲱⲛ ⲛϩⲏⲧ ·
ⲁⲩⲧⲱⲃⲥ ϣⲱⲡⲉ [_]ⲁϥ ⲛⲧⲉⲓϭ[_]ⲧ . ϩⲱⲥⲧⲉ ⲉⲧⲣⲉⲟⲩⲙⲏⲏϣⲉ ⲡⲁ[_]ⲁⲕⲁⲗⲉⲓ ⲙⲙⲟ[_] ⲉⲧⲣⲉϥϯⲙⲧⲟⲛ ⲛⲁϥ ⲛⲟⲩⲕⲟⲩⲓ ϫⲉⲛⲛⲉϥϣⲱ[_]ⲉ[_]ϩⲓⲧⲙⲡⲁϣⲁⲓ ⲙⲡⲣⲓⲙⲉ .	ⲁⲩⲧⲱⲃⲥ ϣⲱⲡⲉ ⲛⲁϥ ⲛⲧⲉⲓϭⲟⲧ . ϩⲱⲥⲧⲉ ⲉⲧⲣⲉⲟⲩⲙⲏⲏϣⲉ ⲡⲁⲣⲁⲕⲁⲗⲉⲓ ⲙⲙⲟϥ ⲉⲧⲣⲉϥϯⲙⲧⲟⲛ ⲛⲁϥ ⲛⲟⲩⲕⲟⲩⲓ ϫⲉⲛⲛⲉϥϣⲱϭⲉ ϩⲓⲧⲙⲡⲁϣⲁⲓ ⲙⲡⲣⲓⲙⲉ .
ⲧϩⲏⲇⲟⲛⲏ ⲇⲉ ⲛⲧⲟⲥ ⲡⲣⲱⲙ[_] ⲉ[_]ⲛⲁⲕⲁⲙⲁ ⲛⲁⲥ ⲛ[_][_]ⲧϥ ⲙⲉⲥⲗⲟ ⲉⲥⲡⲁⲧⲁⲥⲥⲉ ⲙⲙⲟϥ ⲙ[_]ⲏⲛⲉ ϣⲁⲛⲧⲉⲥⲧⲁⲕⲟϥ ⲛⲥⲁⲩⲝⲁⲛⲉ ⲛϩⲏⲧϥ ·	ⲧϩⲏⲇⲟⲛⲏ ⲇⲉ ⲛⲧⲟⲥ ⲡⲣⲱⲙⲉ ⲉⲧⲛⲁⲕⲁⲙⲁ ⲛⲁⲥ ⲛϩⲏⲧϥ ⲙⲉⲥⲗⲟ ⲉⲥⲡⲁⲧⲁⲥⲥⲉ ⲙⲙⲟϥ ⲙⲙⲏⲛⲉ ϣⲁⲛⲧⲉⲥⲧⲁⲕⲟϥ ⲛⲥⲁⲩⲝⲁⲛⲉ ⲛϩⲏⲧϥ ·
[_]ⲧⲃⲉⲡⲁⲓ ⲟⲩ ⲙⲟⲛⲟⲛ ⲉⲃⲟⲗ ϩⲛ[_]ⲥⲱϣⲉ ⲙⲛⲛⲉⲧⲛⲏⲩ ⲛⲁⲛ ⲉϩⲟⲩⲛ ⲉⲃⲟⲗ · ⲁⲗⲗⲁ ⲉ[_]ⲟⲗ ϩⲙⲡⲕⲉ[_]ⲱⲃ ⲛⲛⲉⲛϭⲓϫ ·	ⲉⲧⲃⲉⲡⲁⲓ ⲟⲩ ⲙⲟⲛⲟⲛ ⲉⲃⲟⲗ ϩⲛⲛⲥⲱϣⲉ ⲙⲛⲛⲉⲧⲛⲏⲩ ⲛⲁⲛ ⲉϩⲟⲩⲛ ⲉⲃⲟⲗ · ⲁⲗⲗⲁ ⲉⲃⲟⲗ ϩⲙⲡⲕⲉϩⲱⲃ ⲛⲛⲉⲛϭⲓϫ ·
ⲡⲉ[_]ⲧ[_]ϥⲁⲁ[_] ⲛϣⲙⲙⲟ ⲉⲧⲙⲁⲛⲓⲁ ⲉⲧϩⲟⲟⲩ · ⲧⲁⲓ ⲉⲧϣⲟⲟⲡ ϩⲛⲧⲥⲁⲣⲝ ⲉⲁϥⲧⲣⲁⲟⲩⲉ ⲉⲃⲟⲗ ⲙⲡⲙⲟⲩ ⲉⲧⲥⲁϣⲉ[_]·	ⲡⲉⲛⲧⲁϥⲁⲁⲧ ⲛϣⲙⲙⲟ ⲉⲧⲙⲁⲛⲓⲁ ⲉⲧϩⲟⲟⲩ · ⲧⲁⲓ ⲉⲧϣⲟⲟⲡ ϩⲛⲧⲥⲁⲣⲝ ⲉⲁϥⲧⲣⲁⲟⲩⲉ ⲉⲃⲟⲗ ⲙⲡⲙⲟⲩ ⲉⲧⲥⲁϣⲉ ·
ⲡⲉϫⲁⲓ ⲛⲁϥ ϫⲉⲡⲁⲉⲓ[_]ⲧ ⲉⲓⲉ ⲙⲉⲕⲱϭⲃ ⲛⲧⲉⲡⲣ[_] · ⲟⲩⲇⲉ ⲙⲉⲕⲥⲱϣⲙ [_]ⲙⲡϣⲱⲙ ⲉ[_]ⲫⲟⲣⲉⲓ · ⲛⲧⲉϣⲧⲏⲛ ⲛⲧⲉⲓⲙⲓⲛⲉ ·	ⲡⲉϫⲁⲓ ⲛⲁϥ ϫⲉⲡⲁⲉⲓⲱⲧ ⲉⲓⲉ ⲙⲉⲕⲱϭⲃ ⲛⲧⲉⲡⲣⲱ · ⲟⲩⲇⲉ ⲙⲉⲕⲥⲱϣⲙ ϩⲙⲡϣⲱⲙ ⲉⲕⲫⲟⲣⲉⲓ · ⲛⲧⲉϣⲧⲏⲛ ⲛⲧⲉⲓⲙⲓⲛⲉ ·
